word,zipf,weight,probability
gleby,0.0,1.0,9.846125876518989e-09
rusma,0.0,1.0,9.846125876518989e-09
gynny,0.0,1.0,9.846125876518989e-09
fraim,0.0,1.0,9.846125876518989e-09
umpie,0.0,1.0,9.846125876518989e-09
aredd,0.0,1.0,9.846125876518989e-09
lipas,0.0,1.0,9.846125876518989e-09
aboon,0.0,1.0,9.846125876518989e-09
gelds,0.0,1.0,9.846125876518989e-09
grues,0.0,1.0,9.846125876518989e-09
claut,0.0,1.0,9.846125876518989e-09
igged,0.0,1.0,9.846125876518989e-09
urnal,0.0,1.0,9.846125876518989e-09
labda,0.0,1.0,9.846125876518989e-09
cinct,0.0,1.0,9.846125876518989e-09
agley,0.0,1.0,9.846125876518989e-09
enols,0.0,1.0,9.846125876518989e-09
waift,0.0,1.0,9.846125876518989e-09
neifs,0.0,1.0,9.846125876518989e-09
gurge,0.0,1.0,9.846125876518989e-09
aleye,0.0,1.0,9.846125876518989e-09
xoana,0.0,1.0,9.846125876518989e-09
oaves,0.0,1.0,9.846125876518989e-09
axite,0.0,1.0,9.846125876518989e-09
shets,0.0,1.0,9.846125876518989e-09
wrawl,0.0,1.0,9.846125876518989e-09
oucht,0.0,1.0,9.846125876518989e-09
cills,0.0,1.0,9.846125876518989e-09
ganef,0.0,1.0,9.846125876518989e-09
toshy,0.0,1.0,9.846125876518989e-09
calpa,0.0,1.0,9.846125876518989e-09
gowfs,0.0,1.0,9.846125876518989e-09
gaitt,0.0,1.0,9.846125876518989e-09
rurps,0.0,1.0,9.846125876518989e-09
ayont,0.0,1.0,9.846125876518989e-09
besit,0.0,1.0,9.846125876518989e-09
bowrs,0.0,1.0,9.846125876518989e-09
yerds,0.0,1.0,9.846125876518989e-09
meved,0.0,1.0,9.846125876518989e-09
goory,0.0,1.0,9.846125876518989e-09
hapus,0.0,1.0,9.846125876518989e-09
yufts,0.0,1.0,9.846125876518989e-09
myope,0.0,1.0,9.846125876518989e-09
dinic,0.0,1.0,9.846125876518989e-09
scuft,0.0,1.0,9.846125876518989e-09
zeins,0.0,1.0,9.846125876518989e-09
pozzy,0.0,1.0,9.846125876518989e-09
gings,0.0,1.0,9.846125876518989e-09
fetor,0.0,1.0,9.846125876518989e-09
soths,0.0,1.0,9.846125876518989e-09
acerb,0.0,1.0,9.846125876518989e-09
clats,0.0,1.0,9.846125876518989e-09
flaff,0.0,1.0,9.846125876518989e-09
roric,0.0,1.0,9.846125876518989e-09
perts,0.0,1.0,9.846125876518989e-09
natis,0.0,1.0,9.846125876518989e-09
nurrs,0.0,1.0,9.846125876518989e-09
ctene,0.0,1.0,9.846125876518989e-09
unsaw,0.0,1.0,9.846125876518989e-09
teene,0.0,1.0,9.846125876518989e-09
viffs,0.0,1.0,9.846125876518989e-09
caese,0.0,1.0,9.846125876518989e-09
denay,0.0,1.0,9.846125876518989e-09
owies,0.0,1.0,9.846125876518989e-09
poyse,0.0,1.0,9.846125876518989e-09
abysm,0.0,1.0,9.846125876518989e-09
sweir,0.0,1.0,9.846125876518989e-09
guyle,0.0,1.0,9.846125876518989e-09
panim,0.0,1.0,9.846125876518989e-09
hoten,0.0,1.0,9.846125876518989e-09
nidor,0.0,1.0,9.846125876518989e-09
pyxie,0.0,1.0,9.846125876518989e-09
mujik,0.0,1.0,9.846125876518989e-09
grigs,0.0,1.0,9.846125876518989e-09
ryper,0.0,1.0,9.846125876518989e-09
whort,0.0,1.0,9.846125876518989e-09
mifty,0.0,1.0,9.846125876518989e-09
zexes,0.0,1.0,9.846125876518989e-09
eruvs,0.0,1.0,9.846125876518989e-09
wokka,0.0,1.0,9.846125876518989e-09
unpay,0.0,1.0,9.846125876518989e-09
ceroc,0.0,1.0,9.846125876518989e-09
cyans,0.0,1.0,9.846125876518989e-09
sorda,0.0,1.0,9.846125876518989e-09
skelf,0.0,1.0,9.846125876518989e-09
olios,0.0,1.0,9.846125876518989e-09
kievs,0.0,1.0,9.846125876518989e-09
mobie,0.0,1.0,9.846125876518989e-09
pusle,0.0,1.0,9.846125876518989e-09
dalts,0.0,1.0,9.846125876518989e-09
vrils,0.0,1.0,9.846125876518989e-09
boets,0.0,1.0,9.846125876518989e-09
azons,0.0,1.0,9.846125876518989e-09
ulans,0.0,1.0,9.846125876518989e-09
swapt,0.0,1.0,9.846125876518989e-09
eyass,0.0,1.0,9.846125876518989e-09
rohes,0.0,1.0,9.846125876518989e-09
spane,0.0,1.0,9.846125876518989e-09
sorra,0.0,1.0,9.846125876518989e-09
jirds,0.0,1.0,9.846125876518989e-09
homas,0.0,1.0,9.846125876518989e-09
cymae,0.0,1.0,9.846125876518989e-09
wulls,0.0,1.0,9.846125876518989e-09
syned,0.0,1.0,9.846125876518989e-09
wuses,0.0,1.0,9.846125876518989e-09
waled,0.0,1.0,9.846125876518989e-09
plouk,0.0,1.0,9.846125876518989e-09
absit,0.0,1.0,9.846125876518989e-09
flote,0.0,1.0,9.846125876518989e-09
yamun,0.0,1.0,9.846125876518989e-09
bider,0.0,1.0,9.846125876518989e-09
maaed,0.0,1.0,9.846125876518989e-09
nikau,0.0,1.0,9.846125876518989e-09
wries,0.0,1.0,9.846125876518989e-09
shmek,0.0,1.0,9.846125876518989e-09
weals,0.0,1.0,9.846125876518989e-09
lichi,0.0,1.0,9.846125876518989e-09
mzees,0.0,1.0,9.846125876518989e-09
silds,0.0,1.0,9.846125876518989e-09
farls,0.0,1.0,9.846125876518989e-09
tways,0.0,1.0,9.846125876518989e-09
knurr,0.0,1.0,9.846125876518989e-09
praam,0.0,1.0,9.846125876518989e-09
azlon,0.0,1.0,9.846125876518989e-09
betid,0.0,1.0,9.846125876518989e-09
snath,0.0,1.0,9.846125876518989e-09
furol,0.0,1.0,9.846125876518989e-09
eyras,0.0,1.0,9.846125876518989e-09
myopy,0.0,1.0,9.846125876518989e-09
twiny,0.0,1.0,9.846125876518989e-09
slipe,0.0,1.0,9.846125876518989e-09
sijos,0.0,1.0,9.846125876518989e-09
troak,0.0,1.0,9.846125876518989e-09
clame,0.0,1.0,9.846125876518989e-09
guimp,0.0,1.0,9.846125876518989e-09
kaugh,0.0,1.0,9.846125876518989e-09
bisom,0.0,1.0,9.846125876518989e-09
lepta,0.0,1.0,9.846125876518989e-09
estoc,0.0,1.0,9.846125876518989e-09
redip,0.0,1.0,9.846125876518989e-09
magot,0.0,1.0,9.846125876518989e-09
tehrs,0.0,1.0,9.846125876518989e-09
diact,0.0,1.0,9.846125876518989e-09
yoick,0.0,1.0,9.846125876518989e-09
hokis,0.0,1.0,9.846125876518989e-09
currs,0.0,1.0,9.846125876518989e-09
ohias,0.0,1.0,9.846125876518989e-09
trods,0.0,1.0,9.846125876518989e-09
zinco,0.0,1.0,9.846125876518989e-09
dotal,0.0,1.0,9.846125876518989e-09
sabed,0.0,1.0,9.846125876518989e-09
pupus,0.0,1.0,9.846125876518989e-09
grize,0.0,1.0,9.846125876518989e-09
jimpy,0.0,1.0,9.846125876518989e-09
veily,0.0,1.0,9.846125876518989e-09
awned,0.0,1.0,9.846125876518989e-09
hoked,0.0,1.0,9.846125876518989e-09
oches,0.0,1.0,9.846125876518989e-09
orzos,0.0,1.0,9.846125876518989e-09
noups,0.0,1.0,9.846125876518989e-09
vughs,0.0,1.0,9.846125876518989e-09
scrog,0.0,1.0,9.846125876518989e-09
ganch,0.0,1.0,9.846125876518989e-09
aitus,0.0,1.0,9.846125876518989e-09
ympes,0.0,1.0,9.846125876518989e-09
erses,0.0,1.0,9.846125876518989e-09
cawks,0.0,1.0,9.846125876518989e-09
vaute,0.0,1.0,9.846125876518989e-09
yobby,0.0,1.0,9.846125876518989e-09
yagis,0.0,1.0,9.846125876518989e-09
tuktu,0.0,1.0,9.846125876518989e-09
sexer,0.0,1.0,9.846125876518989e-09
buroo,0.0,1.0,9.846125876518989e-09
trest,0.0,1.0,9.846125876518989e-09
stogy,0.0,1.0,9.846125876518989e-09
boaks,0.0,1.0,9.846125876518989e-09
buffi,0.0,1.0,9.846125876518989e-09
blude,0.0,1.0,9.846125876518989e-09
docht,0.0,1.0,9.846125876518989e-09
crare,0.0,1.0,9.846125876518989e-09
leirs,0.0,1.0,9.846125876518989e-09
lills,0.0,1.0,9.846125876518989e-09
orpin,0.0,1.0,9.846125876518989e-09
royne,0.0,1.0,9.846125876518989e-09
algid,0.0,1.0,9.846125876518989e-09
hopak,0.0,1.0,9.846125876518989e-09
colog,0.0,1.0,9.846125876518989e-09
sugos,0.0,1.0,9.846125876518989e-09
ikats,0.0,1.0,9.846125876518989e-09
hulky,0.0,1.0,9.846125876518989e-09
smeke,0.0,1.0,9.846125876518989e-09
jongs,0.0,1.0,9.846125876518989e-09
tokos,0.0,1.0,9.846125876518989e-09
aahed,0.0,1.0,9.846125876518989e-09
ixtle,0.0,1.0,9.846125876518989e-09
favas,0.0,1.0,9.846125876518989e-09
hiant,0.0,1.0,9.846125876518989e-09
tumpy,0.0,1.0,9.846125876518989e-09
eensy,0.0,1.0,9.846125876518989e-09
ecrus,0.0,1.0,9.846125876518989e-09
tharm,0.0,1.0,9.846125876518989e-09
sikas,0.0,1.0,9.846125876518989e-09
manul,0.0,1.0,9.846125876518989e-09
stirp,0.0,1.0,9.846125876518989e-09
wyled,0.0,1.0,9.846125876518989e-09
lweis,0.0,1.0,9.846125876518989e-09
coits,0.0,1.0,9.846125876518989e-09
avine,0.0,1.0,9.846125876518989e-09
bliny,0.0,1.0,9.846125876518989e-09
zimbi,0.0,1.0,9.846125876518989e-09
loure,0.0,1.0,9.846125876518989e-09
turfy,0.0,1.0,9.846125876518989e-09
zoeas,0.0,1.0,9.846125876518989e-09
gurly,0.0,1.0,9.846125876518989e-09
oncer,0.0,1.0,9.846125876518989e-09
gambe,0.0,1.0,9.846125876518989e-09
sidas,0.0,1.0,9.846125876518989e-09
odism,0.0,1.0,9.846125876518989e-09
slipt,0.0,1.0,9.846125876518989e-09
fadge,0.0,1.0,9.846125876518989e-09
durrs,0.0,1.0,9.846125876518989e-09
obied,0.0,1.0,9.846125876518989e-09
pohed,0.0,1.0,9.846125876518989e-09
pawaw,0.0,1.0,9.846125876518989e-09
mythy,0.0,1.0,9.846125876518989e-09
abrim,0.0,1.0,9.846125876518989e-09
feyed,0.0,1.0,9.846125876518989e-09
linns,0.0,1.0,9.846125876518989e-09
soral,0.0,1.0,9.846125876518989e-09
capul,0.0,1.0,9.846125876518989e-09
yarfa,0.0,1.0,9.846125876518989e-09
assot,0.0,1.0,9.846125876518989e-09
daynt,0.0,1.0,9.846125876518989e-09
tosed,0.0,1.0,9.846125876518989e-09
umiac,0.0,1.0,9.846125876518989e-09
hilch,0.0,1.0,9.846125876518989e-09
shalm,0.0,1.0,9.846125876518989e-09
scraw,0.0,1.0,9.846125876518989e-09
snipy,0.0,1.0,9.846125876518989e-09
moled,0.0,1.0,9.846125876518989e-09
botel,0.0,1.0,9.846125876518989e-09
poaka,0.0,1.0,9.846125876518989e-09
taits,0.0,1.0,9.846125876518989e-09
foyne,0.0,1.0,9.846125876518989e-09
cymar,0.0,1.0,9.846125876518989e-09
ryots,0.0,1.0,9.846125876518989e-09
skart,0.0,1.0,9.846125876518989e-09
klaps,0.0,1.0,9.846125876518989e-09
braky,0.0,1.0,9.846125876518989e-09
exing,0.0,1.0,9.846125876518989e-09
readd,0.0,1.0,9.846125876518989e-09
yeves,0.0,1.0,9.846125876518989e-09
bumph,0.0,1.0,9.846125876518989e-09
praus,0.0,1.0,9.846125876518989e-09
resat,0.0,1.0,9.846125876518989e-09
leady,0.0,1.0,9.846125876518989e-09
kreng,0.0,1.0,9.846125876518989e-09
spail,0.0,1.0,9.846125876518989e-09
sunns,0.0,1.0,9.846125876518989e-09
cimar,0.0,1.0,9.846125876518989e-09
tapus,0.0,1.0,9.846125876518989e-09
anlas,0.0,1.0,9.846125876518989e-09
bivia,0.0,1.0,9.846125876518989e-09
tocky,0.0,1.0,9.846125876518989e-09
gests,0.0,1.0,9.846125876518989e-09
vigas,0.0,1.0,9.846125876518989e-09
paven,0.0,1.0,9.846125876518989e-09
umbre,0.0,1.0,9.846125876518989e-09
snods,0.0,1.0,9.846125876518989e-09
sycee,0.0,1.0,9.846125876518989e-09
larns,0.0,1.0,9.846125876518989e-09
sojas,0.0,1.0,9.846125876518989e-09
pized,0.0,1.0,9.846125876518989e-09
meint,0.0,1.0,9.846125876518989e-09
aizle,0.0,1.0,9.846125876518989e-09
naunt,0.0,1.0,9.846125876518989e-09
quops,0.0,1.0,9.846125876518989e-09
pucka,0.0,1.0,9.846125876518989e-09
wheft,0.0,1.0,9.846125876518989e-09
gouch,0.0,1.0,9.846125876518989e-09
furls,0.0,1.0,9.846125876518989e-09
kybos,0.0,1.0,9.846125876518989e-09
embay,0.0,1.0,9.846125876518989e-09
flegs,0.0,1.0,9.846125876518989e-09
whamo,0.0,1.0,9.846125876518989e-09
kelim,0.0,1.0,9.846125876518989e-09
mabes,0.0,1.0,9.846125876518989e-09
yeggs,0.0,1.0,9.846125876518989e-09
conia,0.0,1.0,9.846125876518989e-09
darer,0.0,1.0,9.846125876518989e-09
coaly,0.0,1.0,9.846125876518989e-09
lorel,0.0,1.0,9.846125876518989e-09
borms,0.0,1.0,9.846125876518989e-09
moppy,0.0,1.0,9.846125876518989e-09
fichu,0.0,1.0,9.846125876518989e-09
lalls,0.0,1.0,9.846125876518989e-09
paals,0.0,1.0,9.846125876518989e-09
tiyns,0.0,1.0,9.846125876518989e-09
fowth,0.0,1.0,9.846125876518989e-09
gyals,0.0,1.0,9.846125876518989e-09
hahas,0.0,1.0,9.846125876518989e-09
pruta,0.0,1.0,9.846125876518989e-09
saice,0.0,1.0,9.846125876518989e-09
canns,0.0,1.0,9.846125876518989e-09
boyfs,0.0,1.0,9.846125876518989e-09
umped,0.0,1.0,9.846125876518989e-09
wifty,0.0,1.0,9.846125876518989e-09
styte,0.0,1.0,9.846125876518989e-09
zills,0.0,1.0,9.846125876518989e-09
khoum,0.0,1.0,9.846125876518989e-09
umphs,0.0,1.0,9.846125876518989e-09
stoae,0.0,1.0,9.846125876518989e-09
solei,0.0,1.0,9.846125876518989e-09
haufs,0.0,1.0,9.846125876518989e-09
kaies,0.0,1.0,9.846125876518989e-09
curns,0.0,1.0,9.846125876518989e-09
wocks,0.0,1.0,9.846125876518989e-09
yakow,0.0,1.0,9.846125876518989e-09
daces,0.0,1.0,9.846125876518989e-09
shaps,0.0,1.0,9.846125876518989e-09
loofs,0.0,1.0,9.846125876518989e-09
miasm,0.0,1.0,9.846125876518989e-09
sepic,0.0,1.0,9.846125876518989e-09
slype,0.0,1.0,9.846125876518989e-09
taigs,0.0,1.0,9.846125876518989e-09
samfu,0.0,1.0,9.846125876518989e-09
begem,0.0,1.0,9.846125876518989e-09
kevil,0.0,1.0,9.846125876518989e-09
yoofs,0.0,1.0,9.846125876518989e-09
glops,0.0,1.0,9.846125876518989e-09
druxy,0.0,1.0,9.846125876518989e-09
alaps,0.0,1.0,9.846125876518989e-09
flued,0.0,1.0,9.846125876518989e-09
ileac,0.0,1.0,9.846125876518989e-09
wames,0.0,1.0,9.846125876518989e-09
deils,0.0,1.0,9.846125876518989e-09
poyou,0.0,1.0,9.846125876518989e-09
pawks,0.0,1.0,9.846125876518989e-09
thews,0.0,1.0,9.846125876518989e-09
chelp,0.0,1.0,9.846125876518989e-09
lokes,0.0,1.0,9.846125876518989e-09
ditas,0.0,1.0,9.846125876518989e-09
pelau,0.0,1.0,9.846125876518989e-09
ticed,0.0,1.0,9.846125876518989e-09
kibbi,0.0,1.0,9.846125876518989e-09
umras,0.0,1.0,9.846125876518989e-09
almes,0.0,1.0,9.846125876518989e-09
kyang,0.0,1.0,9.846125876518989e-09
exode,0.0,1.0,9.846125876518989e-09
areae,0.0,1.0,9.846125876518989e-09
saist,0.0,1.0,9.846125876518989e-09
dwang,0.0,1.0,9.846125876518989e-09
flawn,0.0,1.0,9.846125876518989e-09
syker,0.0,1.0,9.846125876518989e-09
syboe,0.0,1.0,9.846125876518989e-09
braws,0.0,1.0,9.846125876518989e-09
glede,0.0,1.0,9.846125876518989e-09
gaspy,0.0,1.0,9.846125876518989e-09
neums,0.0,1.0,9.846125876518989e-09
cavie,0.0,1.0,9.846125876518989e-09
poted,0.0,1.0,9.846125876518989e-09
nunny,0.0,1.0,9.846125876518989e-09
duads,0.0,1.0,9.846125876518989e-09
typto,0.0,1.0,9.846125876518989e-09
habus,0.0,1.0,9.846125876518989e-09
cohab,0.0,1.0,9.846125876518989e-09
gadid,0.0,1.0,9.846125876518989e-09
ciels,0.0,1.0,9.846125876518989e-09
cavel,0.0,1.0,9.846125876518989e-09
awave,0.0,1.0,9.846125876518989e-09
bedye,0.0,1.0,9.846125876518989e-09
cohog,0.0,1.0,9.846125876518989e-09
uptak,0.0,1.0,9.846125876518989e-09
yoops,0.0,1.0,9.846125876518989e-09
boeps,0.0,1.0,9.846125876518989e-09
pimas,0.0,1.0,9.846125876518989e-09
sekos,0.0,1.0,9.846125876518989e-09
shuln,0.0,1.0,9.846125876518989e-09
tewed,0.0,1.0,9.846125876518989e-09
qorma,0.0,1.0,9.846125876518989e-09
haems,0.0,1.0,9.846125876518989e-09
kilps,0.0,1.0,9.846125876518989e-09
ferly,0.0,1.0,9.846125876518989e-09
rekes,0.0,1.0,9.846125876518989e-09
dauds,0.0,1.0,9.846125876518989e-09
elpee,0.0,1.0,9.846125876518989e-09
muton,0.0,1.0,9.846125876518989e-09
whows,0.0,1.0,9.846125876518989e-09
derro,0.0,1.0,9.846125876518989e-09
nenes,0.0,1.0,9.846125876518989e-09
regos,0.0,1.0,9.846125876518989e-09
cusec,0.0,1.0,9.846125876518989e-09
smeik,0.0,1.0,9.846125876518989e-09
evets,0.0,1.0,9.846125876518989e-09
sirra,0.0,1.0,9.846125876518989e-09
gusle,0.0,1.0,9.846125876518989e-09
anils,0.0,1.0,9.846125876518989e-09
snars,0.0,1.0,9.846125876518989e-09
femes,0.0,1.0,9.846125876518989e-09
shorl,0.0,1.0,9.846125876518989e-09
sield,0.0,1.0,9.846125876518989e-09
bohos,0.0,1.0,9.846125876518989e-09
birrs,0.0,1.0,9.846125876518989e-09
perns,0.0,1.0,9.846125876518989e-09
scody,0.0,1.0,9.846125876518989e-09
cozes,0.0,1.0,9.846125876518989e-09
skody,0.0,1.0,9.846125876518989e-09
fubsy,0.0,1.0,9.846125876518989e-09
spait,0.0,1.0,9.846125876518989e-09
mulie,0.0,1.0,9.846125876518989e-09
hoast,0.0,1.0,9.846125876518989e-09
sixmo,0.0,1.0,9.846125876518989e-09
puhas,0.0,1.0,9.846125876518989e-09
undee,0.0,1.0,9.846125876518989e-09
houfs,0.0,1.0,9.846125876518989e-09
tices,0.0,1.0,9.846125876518989e-09
ungot,0.0,1.0,9.846125876518989e-09
spods,0.0,1.0,9.846125876518989e-09
hoves,0.0,1.0,9.846125876518989e-09
spayd,0.0,1.0,9.846125876518989e-09
hiree,0.0,1.0,9.846125876518989e-09
mosks,0.0,1.0,9.846125876518989e-09
abamp,0.0,1.0,9.846125876518989e-09
ayelp,0.0,1.0,9.846125876518989e-09
yrneh,0.0,1.0,9.846125876518989e-09
ureic,0.0,1.0,9.846125876518989e-09
aiyee,0.0,1.0,9.846125876518989e-09
yirrs,0.0,1.0,9.846125876518989e-09
podex,0.0,1.0,9.846125876518989e-09
uveas,0.0,1.0,9.846125876518989e-09
dreed,0.0,1.0,9.846125876518989e-09
typey,0.0,1.0,9.846125876518989e-09
kades,0.0,1.0,9.846125876518989e-09
rimae,0.0,1.0,9.846125876518989e-09
haafs,0.0,1.0,9.846125876518989e-09
lirot,0.0,1.0,9.846125876518989e-09
poovy,0.0,1.0,9.846125876518989e-09
naker,0.0,1.0,9.846125876518989e-09
cloff,0.0,1.0,9.846125876518989e-09
nills,0.0,1.0,9.846125876518989e-09
fraus,0.0,1.0,9.846125876518989e-09
twyer,0.0,1.0,9.846125876518989e-09
googs,0.0,1.0,9.846125876518989e-09
accoy,0.0,1.0,9.846125876518989e-09
yokul,0.0,1.0,9.846125876518989e-09
aflaj,0.0,1.0,9.846125876518989e-09
koaps,0.0,1.0,9.846125876518989e-09
curfs,0.0,1.0,9.846125876518989e-09
reeky,0.0,1.0,9.846125876518989e-09
elops,0.0,1.0,9.846125876518989e-09
dexie,0.0,1.0,9.846125876518989e-09
resay,0.0,1.0,9.846125876518989e-09
sdein,0.0,1.0,9.846125876518989e-09
kaids,0.0,1.0,9.846125876518989e-09
oners,0.0,1.0,9.846125876518989e-09
bohea,0.0,1.0,9.846125876518989e-09
hwyls,0.0,1.0,9.846125876518989e-09
clept,0.0,1.0,9.846125876518989e-09
grews,0.0,1.0,9.846125876518989e-09
risps,0.0,1.0,9.846125876518989e-09
nanua,0.0,1.0,9.846125876518989e-09
tavah,0.0,1.0,9.846125876518989e-09
fient,0.0,1.0,9.846125876518989e-09
refly,0.0,1.0,9.846125876518989e-09
tyees,0.0,1.0,9.846125876518989e-09
doabs,0.0,1.0,9.846125876518989e-09
cocas,0.0,1.0,9.846125876518989e-09
bauks,0.0,1.0,9.846125876518989e-09
coyau,0.0,1.0,9.846125876518989e-09
noxes,0.0,1.0,9.846125876518989e-09
hurds,0.0,1.0,9.846125876518989e-09
plesh,0.0,1.0,9.846125876518989e-09
skeer,0.0,1.0,9.846125876518989e-09
dured,0.0,1.0,9.846125876518989e-09
wembs,0.0,1.0,9.846125876518989e-09
voars,0.0,1.0,9.846125876518989e-09
daker,0.0,1.0,9.846125876518989e-09
abear,0.0,1.0,9.846125876518989e-09
armil,0.0,1.0,9.846125876518989e-09
doseh,0.0,1.0,9.846125876518989e-09
battu,0.0,1.0,9.846125876518989e-09
doyly,0.0,1.0,9.846125876518989e-09
parev,0.0,1.0,9.846125876518989e-09
khors,0.0,1.0,9.846125876518989e-09
slaid,0.0,1.0,9.846125876518989e-09
kacks,0.0,1.0,9.846125876518989e-09
japer,0.0,1.0,9.846125876518989e-09
modge,0.0,1.0,9.846125876518989e-09
murls,0.0,1.0,9.846125876518989e-09
koses,0.0,1.0,9.846125876518989e-09
hayed,0.0,1.0,9.846125876518989e-09
tanhs,0.0,1.0,9.846125876518989e-09
toped,0.0,1.0,9.846125876518989e-09
medle,0.0,1.0,9.846125876518989e-09
phene,0.0,1.0,9.846125876518989e-09
looed,0.0,1.0,9.846125876518989e-09
ginks,0.0,1.0,9.846125876518989e-09
wrick,0.0,1.0,9.846125876518989e-09
emmew,0.0,1.0,9.846125876518989e-09
sybow,0.0,1.0,9.846125876518989e-09
husos,0.0,1.0,9.846125876518989e-09
aloin,0.0,1.0,9.846125876518989e-09
imbar,0.0,1.0,9.846125876518989e-09
aread,0.0,1.0,9.846125876518989e-09
ryked,0.0,1.0,9.846125876518989e-09
enows,0.0,1.0,9.846125876518989e-09
woker,0.0,1.0,9.846125876518989e-09
roded,0.0,1.0,9.846125876518989e-09
gryke,0.0,1.0,9.846125876518989e-09
ungag,0.0,1.0,9.846125876518989e-09
waurs,0.0,1.0,9.846125876518989e-09
thraw,0.0,1.0,9.846125876518989e-09
dorrs,0.0,1.0,9.846125876518989e-09
apiol,0.0,1.0,9.846125876518989e-09
sowce,0.0,1.0,9.846125876518989e-09
woxen,0.0,1.0,9.846125876518989e-09
stire,0.0,1.0,9.846125876518989e-09
kokas,0.0,1.0,9.846125876518989e-09
trugs,0.0,1.0,9.846125876518989e-09
brogs,0.0,1.0,9.846125876518989e-09
queyn,0.0,1.0,9.846125876518989e-09
molys,0.0,1.0,9.846125876518989e-09
smalm,0.0,1.0,9.846125876518989e-09
trets,0.0,1.0,9.846125876518989e-09
cuish,0.0,1.0,9.846125876518989e-09
twaes,0.0,1.0,9.846125876518989e-09
sculs,0.0,1.0,9.846125876518989e-09
sotol,0.0,1.0,9.846125876518989e-09
yeven,0.0,1.0,9.846125876518989e-09
braza,0.0,1.0,9.846125876518989e-09
vised,0.0,1.0,9.846125876518989e-09
khafs,0.0,1.0,9.846125876518989e-09
smeek,0.0,1.0,9.846125876518989e-09
moues,0.0,1.0,9.846125876518989e-09
savey,0.0,1.0,9.846125876518989e-09
ulzie,0.0,1.0,9.846125876518989e-09
soger,0.0,1.0,9.846125876518989e-09
nepit,0.0,1.0,9.846125876518989e-09
agmas,0.0,1.0,9.846125876518989e-09
geyan,0.0,1.0,9.846125876518989e-09
sycon,0.0,1.0,9.846125876518989e-09
elans,0.0,1.0,9.846125876518989e-09
firry,0.0,1.0,9.846125876518989e-09
tafia,0.0,1.0,9.846125876518989e-09
japed,0.0,1.0,9.846125876518989e-09
blits,0.0,1.0,9.846125876518989e-09
mened,0.0,1.0,9.846125876518989e-09
crons,0.0,1.0,9.846125876518989e-09
rynds,0.0,1.0,9.846125876518989e-09
motis,0.0,1.0,9.846125876518989e-09
lisks,0.0,1.0,9.846125876518989e-09
watap,0.0,1.0,9.846125876518989e-09
sweer,0.0,1.0,9.846125876518989e-09
hoosh,0.0,1.0,9.846125876518989e-09
droil,0.0,1.0,9.846125876518989e-09
bobac,0.0,1.0,9.846125876518989e-09
sauba,0.0,1.0,9.846125876518989e-09
talcy,0.0,1.0,9.846125876518989e-09
tauon,0.0,1.0,9.846125876518989e-09
kagos,0.0,1.0,9.846125876518989e-09
churr,0.0,1.0,9.846125876518989e-09
jerid,0.0,1.0,9.846125876518989e-09
graip,0.0,1.0,9.846125876518989e-09
duans,0.0,1.0,9.846125876518989e-09
konks,0.0,1.0,9.846125876518989e-09
fouet,0.0,1.0,9.846125876518989e-09
omovs,0.0,1.0,9.846125876518989e-09
crogs,0.0,1.0,9.846125876518989e-09
eughs,0.0,1.0,9.846125876518989e-09
soops,0.0,1.0,9.846125876518989e-09
pouke,0.0,1.0,9.846125876518989e-09
dumky,0.0,1.0,9.846125876518989e-09
poboy,0.0,1.0,9.846125876518989e-09
embow,0.0,1.0,9.846125876518989e-09
jasey,0.0,1.0,9.846125876518989e-09
mucro,0.0,1.0,9.846125876518989e-09
skaws,0.0,1.0,9.846125876518989e-09
beins,0.0,1.0,9.846125876518989e-09
sooey,0.0,1.0,9.846125876518989e-09
daiko,0.0,1.0,9.846125876518989e-09
uraos,0.0,1.0,9.846125876518989e-09
honds,0.0,1.0,9.846125876518989e-09
dazer,0.0,1.0,9.846125876518989e-09
tupek,0.0,1.0,9.846125876518989e-09
mochs,0.0,1.0,9.846125876518989e-09
ebbet,0.0,1.0,9.846125876518989e-09
bayts,0.0,1.0,9.846125876518989e-09
pujah,0.0,1.0,9.846125876518989e-09
sowff,0.0,1.0,9.846125876518989e-09
vealy,0.0,1.0,9.846125876518989e-09
wongi,0.0,1.0,9.846125876518989e-09
ayrie,0.0,1.0,9.846125876518989e-09
wetas,0.0,1.0,9.846125876518989e-09
huzza,0.0,1.0,9.846125876518989e-09
spaer,0.0,1.0,9.846125876518989e-09
glisk,0.0,1.0,9.846125876518989e-09
mawns,0.0,1.0,9.846125876518989e-09
bedad,0.0,1.0,9.846125876518989e-09
smurs,0.0,1.0,9.846125876518989e-09
oyers,0.0,1.0,9.846125876518989e-09
aggry,0.0,1.0,9.846125876518989e-09
wirra,0.0,1.0,9.846125876518989e-09
bries,0.0,1.0,9.846125876518989e-09
meous,0.0,1.0,9.846125876518989e-09
wakfs,0.0,1.0,9.846125876518989e-09
mohur,0.0,1.0,9.846125876518989e-09
gnars,0.0,1.0,9.846125876518989e-09
milor,0.0,1.0,9.846125876518989e-09
erose,0.0,1.0,9.846125876518989e-09
whaup,0.0,1.0,9.846125876518989e-09
larnt,0.0,1.0,9.846125876518989e-09
yawey,0.0,1.0,9.846125876518989e-09
limma,0.0,1.0,9.846125876518989e-09
corni,0.0,1.0,9.846125876518989e-09
kaiks,0.0,1.0,9.846125876518989e-09
